codigo,alvo,evento,particao,h,motor,regime,n,mae_cm,vies_cm,cobertura_pareada
86720000,Encantado,ev20241012,selecao,12,persistencia,alto,27,104.51851851851852,-29.40740740740741,0.9868995633187772
86720000,Encantado,ev20241012,selecao,12,persistencia,subida,18,111.55555555555556,-89.33333333333333,0.9868995633187772
86720000,Encantado,ev20250528,selecao,6,linear,todos,234,16.604490063472806,-0.0238771938505761,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,linear,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,linear,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,gbm_nivel,todos,234,39.118028098761144,32.17741086688128,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,gbm_nivel,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,gbm_nivel,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,gbm_delta,todos,234,13.561602261025245,0.679834404926563,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,gbm_delta,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,gbm_delta,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,persistencia,todos,234,20.85042735042735,-6.388888888888889,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,persistencia,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,6,persistencia,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,linear,todos,234,28.022726622213295,0.3034616720761956,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,linear,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,linear,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,gbm_nivel,todos,234,43.412945688067225,33.92564054308128,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,gbm_nivel,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,gbm_nivel,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,gbm_delta,todos,234,22.739002566177557,7.050461053363824,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,gbm_delta,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,gbm_delta,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,persistencia,todos,234,29.017094017094017,-9.256410256410255,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,persistencia,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,9,persistencia,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,linear,todos,234,37.57051234096676,1.8091570592714263,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,linear,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,linear,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,gbm_nivel,todos,234,57.73059862143663,46.02385425244022,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,gbm_nivel,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,gbm_nivel,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,gbm_delta,todos,234,30.82843728111753,4.446538170581529,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,gbm_delta,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,gbm_delta,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,persistencia,todos,234,35.99145299145299,-12.008547008547009,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,persistencia,alto,0,,,0.9629629629629628
86720000,Encantado,ev20250528,selecao,12,persistencia,subida,0,,,0.9629629629629628
86720000,Encantado,ev20250618,selecao,6,linear,todos,593,25.877369235439556,-5.682597848452199,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,linear,alto,210,42.2141544009256,-8.787037153508491,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,linear,subida,73,70.35145143119283,-36.96843152758872,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,gbm_nivel,todos,593,35.99799296575853,24.4731586754674,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,gbm_nivel,alto,210,70.25581741284665,50.38543561415116,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,gbm_nivel,subida,73,105.17736764764942,60.50055264066424,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,gbm_delta,todos,593,17.27907782881804,-1.0773648496573478,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,gbm_delta,alto,210,29.697771693485212,-0.4191143011989184,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,gbm_delta,subida,73,51.49181160534613,-3.844593586532529,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,persistencia,todos,593,57.22765598650928,0.7858347386172007,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,persistencia,alto,210,116.15238095238097,-4.9904761904761905,0.967373572593801
86720000,Encantado,ev20250618,selecao,6,persistencia,subida,73,174.36986301369862,-164.5068493150685,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,linear,todos,593,45.29183491517895,-10.925448919611766,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,linear,alto,218,76.22010847129012,-21.827413175469196,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,linear,subida,79,126.4314958164017,-65.33977513313238,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,gbm_nivel,todos,593,47.04090136901977,20.71678274395332,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,gbm_nivel,alto,218,89.42110695876131,34.69122391765304,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,gbm_nivel,subida,79,141.75177531039182,32.461698743510496,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,gbm_delta,todos,593,30.801512787883865,-1.380465473608286,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,gbm_delta,alto,218,55.68827188816769,-2.6354398247010797,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,gbm_delta,subida,79,87.09613913114593,-16.45901595802127,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,persistencia,todos,593,82.94097807757167,1.5244519392917368,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,persistencia,alto,218,168.90366972477065,-8.674311926605505,0.967373572593801
86720000,Encantado,ev20250618,selecao,9,persistencia,subida,79,239.3037974683544,-215.58227848101265,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,linear,todos,593,64.31270148626308,-16.879382596946854,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,linear,alto,227,112.34148181564366,-39.11526662435767,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,linear,subida,80,170.42234834737602,-78.46461317556187,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,gbm_nivel,todos,593,64.19486685599198,24.5180653244363,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,gbm_nivel,alto,227,120.16001998583704,37.38924411813355,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,gbm_nivel,subida,80,157.2679045717181,32.011273252302225,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,gbm_delta,todos,593,46.5044094022171,-3.6532721880771817,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,gbm_delta,alto,227,85.3605765004758,-12.130238489245924,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,gbm_delta,subida,80,114.34287858567308,-43.157876696865344,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,persistencia,todos,593,106.4806070826307,1.684654300168634,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,persistencia,alto,227,217.11453744493392,-12.656387665198238,0.967373572593801
86720000,Encantado,ev20250618,selecao,12,persistencia,subida,80,287.875,-240.55,0.967373572593801
86720000,Encantado,ev20250909,selecao,6,linear,todos,289,26.700727969164333,-1.988387249223835,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,linear,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,linear,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,gbm_nivel,todos,289,20.926584818308168,16.740418735536498,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,gbm_nivel,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,gbm_nivel,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,gbm_delta,todos,289,14.75249862673352,4.379658301055684,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,gbm_delta,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,gbm_delta,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,persistencia,todos,289,36.21799307958477,-2.2941176470588234,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,persistencia,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,6,persistencia,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,linear,todos,289,45.429968444097106,-3.830630696023356,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,linear,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,linear,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,gbm_nivel,todos,289,31.614760289799236,25.878127767679796,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,gbm_nivel,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,gbm_nivel,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,gbm_delta,todos,289,23.915971808604414,5.691087632050226,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,gbm_delta,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,gbm_delta,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,persistencia,todos,289,48.238754325259514,-4.211072664359862,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,persistencia,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,9,persistencia,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,linear,todos,289,59.31167894675475,-4.424572617283519,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,linear,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,linear,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,gbm_nivel,todos,289,37.84481005751944,30.268778351818423,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,gbm_nivel,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,gbm_nivel,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,gbm_delta,todos,289,30.88194077918541,10.291697473785293,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,gbm_delta,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,gbm_delta,subida,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,persistencia,todos,289,55.54671280276817,-6.107266435986159,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,persistencia,alto,0,,,0.993127147766323
86720000,Encantado,ev20250909,selecao,12,persistencia,subida,0,,,0.993127147766323
86720000,Encantado,ev20250922,selecao,6,linear,todos,307,28.532113926683905,-1.0889911091932123,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,linear,alto,42,23.232266734119374,-0.53305417207133,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,linear,subida,17,33.89950859739266,-10.680462995911949,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,gbm_nivel,todos,307,23.25891293661065,17.53573794004844,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,gbm_nivel,alto,42,31.89598337484512,31.09418327373236,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,gbm_nivel,subida,17,45.995104518178785,45.8271814259683,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,gbm_delta,todos,307,16.267887008861237,4.917315166623414,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,gbm_delta,alto,42,17.38398395563931,15.124550425146346,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,gbm_delta,subida,17,31.8210122703504,31.8210122703504,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,persistencia,todos,307,42.90879478827362,0.3811074918566775,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,persistencia,alto,42,71.73809523809524,-7.214285714285714,0.9903225806451612
86720000,Encantado,ev20250922,selecao,6,persistencia,subida,17,101.88235294117646,-93.17647058823528,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,linear,todos,307,47.87189470223174,-2.3427176706185207,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,linear,alto,45,40.782947403203806,-6.976970756437526,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,linear,subida,20,65.70327751345202,-30.422824788950223,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,gbm_nivel,todos,307,38.26240711824628,29.414081961141047,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,gbm_nivel,alto,45,53.84798832621245,44.06573781160958,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,gbm_nivel,subida,20,69.12203623374151,47.111972575885005,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,gbm_delta,todos,307,24.11764349164028,4.500293077179428,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,gbm_delta,alto,45,24.382274511893193,8.48344839155696,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,gbm_delta,subida,20,39.14205524631994,17.135840069508472,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,persistencia,todos,307,57.68729641693811,0.1563517915309446,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,persistencia,alto,45,108.24444444444444,-14.77777777777778,0.9903225806451612
86720000,Encantado,ev20250922,selecao,9,persistencia,subida,20,145.15,-131.65,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,linear,todos,307,62.26669101072761,-2.2819150260641416,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,linear,alto,48,61.64759771671714,-15.020370889083331,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,linear,subida,23,101.10993556154224,-55.35049900449793,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,gbm_nivel,todos,307,50.59602842952161,37.931671253411665,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,gbm_nivel,alto,48,59.239705056234584,25.631125195083985,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,gbm_nivel,subida,23,74.94985190682489,4.810206979206264,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,gbm_delta,todos,307,34.581295489065745,8.54124976328441,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,gbm_delta,alto,48,52.03644511541293,13.804217206321503,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,gbm_delta,subida,23,87.61632908934402,15.74801253778908,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,persistencia,todos,307,68.64169381107492,-0.1726384364820846,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,persistencia,alto,48,144.08333333333334,-22.375,0.9903225806451612
86720000,Encantado,ev20250922,selecao,12,persistencia,subida,23,182.82608695652175,-164.56521739130434,0.9903225806451612
86720000,Encantado,ev20251002,selecao,6,linear,todos,184,36.38806570969767,-1.5699009691975685,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,linear,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,linear,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,gbm_nivel,todos,184,23.934490841953107,17.904436848728263,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,gbm_nivel,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,gbm_nivel,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,gbm_delta,todos,184,16.316651375731947,5.025987343578189,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,gbm_delta,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,gbm_delta,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,persistencia,todos,184,43.15760869565217,0.092391304347826,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,persistencia,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,6,persistencia,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,linear,todos,184,62.49647573450952,-4.404700754213386,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,linear,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,linear,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,gbm_nivel,todos,184,36.33804366808898,26.59121078212028,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,gbm_nivel,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,gbm_nivel,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,gbm_delta,todos,184,26.398031690524576,6.088798285395197,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,gbm_delta,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,gbm_delta,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,persistencia,todos,184,55.70652173913044,-1.934782608695652,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,persistencia,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,9,persistencia,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,linear,todos,184,79.27235116083092,-6.950158746464503,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,linear,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,linear,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,gbm_nivel,todos,184,44.44432306374591,31.8911919394373,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,gbm_nivel,alto,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,gbm_nivel,subida,0,,,0.9735449735449736
86720000,Encantado,ev20251002,selecao,12,gbm_delta,todos,184,38.48466699026767,6.83676224735395,0.9735449735449736
