codigo,alvo,evento,particao,h,motor,ajuste,n,mae_cm,vies_cm,max_erro_cm,regime
86879300,Estrela,ev20250528,calibracao,9,gbm_postos,original,11,93.58399329413783,-46.82033015632981,167.62503239697594,subida
86879300,Estrela,ev20250528,calibracao,9,linear,integral_12h,11,75.36968532183501,66.69984418709478,145.6108221268737,subida
86879300,Estrela,ev20250528,calibracao,9,linear,integral_6h,11,86.22218368459018,76.65918924545727,157.69290940779524,subida
86879300,Estrela,ev20250528,calibracao,9,linear,meio_12h,11,57.91687112461136,46.00805137747439,111.07145926337535,subida
86879300,Estrela,ev20250528,calibracao,9,linear,meio_6h,11,63.05402153511475,50.987723906655674,105.80350746499403,subida
86879300,Estrela,ev20250528,calibracao,9,linear,original,11,43.01868049507714,25.316258567854035,76.53209639987722,subida
86879300,Estrela,ev20250528,calibracao,9,ridge_montante,integral_12h,11,68.79554721055305,51.07564571647954,160.60489954370814,subida
86879300,Estrela,ev20250528,calibracao,9,ridge_montante,integral_6h,11,83.38448262496848,63.38916823291972,156.3562797244267,subida
86879300,Estrela,ev20250528,calibracao,9,ridge_montante,meio_12h,11,55.28391305400408,31.78776644634166,124.50851504773232,subida
86879300,Estrela,ev20250528,calibracao,9,ridge_montante,meio_6h,11,61.45200634170547,37.94452770456178,120.35201814060497,subida
86879300,Estrela,ev20250528,calibracao,9,ridge_montante,original,11,42.63655105799965,12.499887176203794,88.41213055175672,subida
86879300,Estrela,ev20250528,calibracao,12,gbm_postos,integral_12h,11,184.96340445171148,-30.273014155224885,244.69213211282545,subida
86879300,Estrela,ev20250528,calibracao,12,gbm_postos,integral_6h,11,203.92340162270614,-1.4591951711887843,301.67262026960316,subida
86879300,Estrela,ev20250528,calibracao,12,gbm_postos,meio_12h,11,162.04106142306725,-50.094283047760115,222.3135148092549,subida
86879300,Estrela,ev20250528,calibracao,12,gbm_postos,meio_6h,11,171.52106000856452,-35.68737355574213,222.44974164504924,subida
86879300,Estrela,ev20250528,calibracao,12,gbm_postos,original,11,139.11871839442298,-69.91555194029546,216.23985365862723,subida
86879300,Estrela,ev20250528,calibracao,12,linear,integral_12h,11,126.31652776880127,49.32370702300202,209.1888457016446,subida
86879300,Estrela,ev20250528,calibracao,12,linear,integral_6h,11,141.43977789801647,76.50104029377495,246.34384350062282,subida
86879300,Estrela,ev20250528,calibracao,12,linear,meio_12h,11,105.50299639503534,26.332242060544434,178.2281781998547,subida
86879300,Estrela,ev20250528,calibracao,12,linear,meio_6h,11,112.88534985592,39.92090869593091,170.17514561614848,subida
86879300,Estrela,ev20250528,calibracao,12,linear,original,11,84.68946502126943,3.3407770980868876,178.96912117180364,subida
86879300,Estrela,ev20250528,calibracao,12,ridge_montante,integral_12h,11,130.87974012857464,44.95834402010219,230.12848913289417,subida
86879300,Estrela,ev20250528,calibracao,12,ridge_montante,integral_6h,11,146.8599547049884,69.04273772481973,268.11998443801076,subida
86879300,Estrela,ev20250528,calibracao,12,ridge_montante,meio_12h,11,111.66974805728697,22.78319620037771,175.62525397300192,subida
86879300,Estrela,ev20250528,calibracao,12,ridge_montante,meio_6h,11,119.6598553454939,34.82539305273651,190.4280668378908,subida
86879300,Estrela,ev20250528,calibracao,12,ridge_montante,original,11,92.45975598599935,0.6080483806532687,177.39542636173314,subida
86879300,Estrela,ev20250618,calibracao,6,gbm_postos,integral_12h,89,32.30341113508629,3.403452741564195,115.28625225710175,subida
86879300,Estrela,ev20250618,calibracao,6,gbm_postos,integral_6h,89,36.93112992063282,0.4583827183250807,149.02192892005996,subida
86879300,Estrela,ev20250618,calibracao,6,gbm_postos,meio_12h,89,29.702117415538595,0.1205730567106978,93.88879522653883,subida
86879300,Estrela,ev20250618,calibracao,6,gbm_postos,meio_6h,89,31.66629609515729,-1.3519619549088684,110.75663355801817,subida
86879300,Estrela,ev20250618,calibracao,6,gbm_postos,original,89,28.616982985040973,-3.162306628142843,106.3446884289092,subida
86879300,Estrela,ev20250618,calibracao,6,linear,integral_12h,89,41.55048226711237,6.291047570147192,99.4305319953803,subida
86879300,Estrela,ev20250618,calibracao,6,linear,integral_6h,89,43.037915773170674,4.961340862381622,120.96322770085612,subida
86879300,Estrela,ev20250618,calibracao,6,linear,meio_12h,89,34.148890307036794,-7.334774774860621,90.57392528948253,subida
86879300,Estrela,ev20250618,calibracao,6,linear,meio_6h,89,34.29039796194788,-7.999628128743389,95.38591804778389,subida
86879300,Estrela,ev20250618,calibracao,6,linear,original,89,32.420436506994875,-20.96059711986842,100.89255111980765,subida
86879300,Estrela,ev20250618,calibracao,6,ridge_montante,integral_12h,89,32.784523814104084,4.371978010015145,75.69637758379304,subida
86879300,Estrela,ev20250618,calibracao,6,ridge_montante,integral_6h,89,33.43501533450783,4.07934329727513,91.47196475578494,subida
86879300,Estrela,ev20250618,calibracao,6,ridge_montante,meio_12h,89,28.264803761109597,-10.995902723432994,87.4458645833704,subida
86879300,Estrela,ev20250618,calibracao,6,ridge_montante,meio_6h,89,28.65842375913062,-11.142220079802998,93.96794261526657,subida
86879300,Estrela,ev20250618,calibracao,6,ridge_montante,original,89,32.407832749358654,-26.363783456881116,100.89255111980765,subida
86879300,Estrela,ev20250618,calibracao,9,gbm_postos,integral_12h,95,128.30766857705183,11.637252148541235,328.4308917662861,subida
86879300,Estrela,ev20250618,calibracao,9,gbm_postos,integral_6h,95,133.5794698030663,19.727456778312625,302.3888998901625,subida
86879300,Estrela,ev20250618,calibracao,9,gbm_postos,meio_12h,95,103.38722618899422,-38.18692429790161,338.50590908989625,subida
86879300,Estrela,ev20250618,calibracao,9,gbm_postos,meio_6h,95,105.28287477558126,-34.14182198301595,323.6205884087467,subida
86879300,Estrela,ev20250618,calibracao,9,gbm_postos,original,95,100.86154130248431,-88.01110074434447,348.5809264135064,subida
86879300,Estrela,ev20250618,calibracao,9,linear,integral_12h,95,93.56445742826844,18.600155232637626,196.49482646600677,subida
86879300,Estrela,ev20250618,calibracao,9,linear,integral_6h,95,96.6593462723129,18.55189539694822,240.3072217062163,subida
86879300,Estrela,ev20250618,calibracao,9,linear,meio_12h,95,74.83046241891013,-8.579292264911835,200.73043939984473,subida
86879300,Estrela,ev20250618,calibracao,9,linear,meio_6h,95,74.74135546337712,-8.603422182756535,200.45877910905688,subida
86879300,Estrela,ev20250618,calibracao,9,linear,original,95,62.449045780070676,-35.75873976246128,204.96605233368268,subida
86879300,Estrela,ev20250618,calibracao,9,ridge_montante,integral_12h,95,75.69018271097603,21.303940043034842,157.53925158107313,subida
86879300,Estrela,ev20250618,calibracao,9,ridge_montante,integral_6h,95,74.96741022952206,21.71233911474185,198.20619734660477,subida
86879300,Estrela,ev20250618,calibracao,9,ridge_montante,meio_12h,95,61.916251230751,-6.013339344273081,157.41762388627922,subida
86879300,Estrela,ev20250618,calibracao,9,ridge_montante,meio_6h,95,60.07508945785238,-5.809139808419593,148.4525258753822,subida
86879300,Estrela,ev20250618,calibracao,9,ridge_montante,original,95,55.52455239770467,-33.33061873158103,179.46499960563096,subida
86879300,Estrela,ev20250618,calibracao,12,gbm_postos,integral_12h,101,212.01170066704503,6.305092146465439,470.8655007718496,subida
86879300,Estrela,ev20250618,calibracao,12,gbm_postos,integral_6h,101,221.4398439099319,26.434499883192245,443.0638511782845,subida
86879300,Estrela,ev20250618,calibracao,12,gbm_postos,meio_12h,101,174.19563195012208,-70.53161712414045,478.4967485919515,subida
86879300,Estrela,ev20250618,calibracao,12,gbm_postos,meio_6h,101,176.62421192096357,-60.466913255777065,464.5959237951688,subida
86879300,Estrela,ev20250618,calibracao,12,gbm_postos,original,101,181.3168863695656,-147.3683263947464,486.1279964120531,subida
86879300,Estrela,ev20250618,calibracao,12,linear,integral_12h,101,158.69779236606846,34.15171912403655,323.4195741646208,subida
86879300,Estrela,ev20250618,calibracao,12,linear,integral_6h,101,168.71260365401582,36.7600155159906,354.56364969458764,subida
86879300,Estrela,ev20250618,calibracao,12,linear,meio_12h,101,128.00495466008877,-8.684497868278205,325.6623939828394,subida
86879300,Estrela,ev20250618,calibracao,12,linear,meio_6h,101,131.1879548644847,-7.380349672301177,321.22595063120457,subida
86879300,Estrela,ev20250618,calibracao,12,linear,original,101,102.38980348011526,-51.52071486059295,327.9052138010579,subida
86879300,Estrela,ev20250618,calibracao,12,ridge_montante,integral_12h,101,142.82664577036553,50.47536758870936,282.24975125199353,subida
86879300,Estrela,ev20250618,calibracao,12,ridge_montante,integral_6h,101,149.75064939567014,51.652919912974156,316.10839782105495,subida
86879300,Estrela,ev20250618,calibracao,12,ridge_montante,meio_12h,101,115.71708883576734,10.15792806978642,273.6401860819417,subida
86879300,Estrela,ev20250618,calibracao,12,ridge_montante,meio_6h,101,117.93511480098583,10.746704231918823,271.7476686519494,subida
86879300,Estrela,ev20250618,calibracao,12,ridge_montante,original,101,96.09042288753832,-30.159511449136506,283.5771000083446,subida
86879300,Estrela,ev20250922,calibracao,6,gbm_postos,integral_12h,21,18.11542808140598,9.244674452097104,43.016979825240014,subida
86879300,Estrela,ev20250922,calibracao,6,gbm_postos,integral_6h,21,18.354298769993896,5.40063427033506,40.809832267672846,subida
86879300,Estrela,ev20250922,calibracao,6,gbm_postos,meio_12h,21,12.631272205968907,4.072067161019233,34.294270101372604,subida
86879300,Estrela,ev20250922,calibracao,6,gbm_postos,meio_6h,21,12.789614558809209,2.150047070138206,33.19069632258925,subida
86879300,Estrela,ev20250922,calibracao,6,gbm_postos,original,21,9.063091908754044,-1.1005401300586592,25.57156037750542,subida
86879300,Estrela,ev20250922,calibracao,6,linear,integral_12h,21,18.74380448962308,18.136156209204902,48.375649151292464,subida
86879300,Estrela,ev20250922,calibracao,6,linear,integral_6h,21,17.452934367108497,15.70346135946131,35.75999198958948,subida
86879300,Estrela,ev20250922,calibracao,6,linear,meio_12h,21,19.062836251993435,18.14577682660205,44.61923499967247,subida
86879300,Estrela,ev20250922,calibracao,6,linear,meio_6h,21,17.197400664240472,16.929429401730268,38.31140641882121,subida
86879300,Estrela,ev20250922,calibracao,6,linear,original,21,19.381868014363828,18.155397443999217,40.862820848052706,subida
86879300,Estrela,ev20250922,calibracao,6,ridge_montante,integral_12h,21,17.411588730921373,16.56354662895969,40.810740607723346,subida
86879300,Estrela,ev20250922,calibracao,6,ridge_montante,integral_6h,21,18.95355911735523,14.650213181696266,41.354422572776,subida
86879300,Estrela,ev20250922,calibracao,6,ridge_montante,meio_12h,21,18.767281741484926,18.767281741484926,38.96272741054531,subida
86879300,Estrela,ev20250922,calibracao,6,ridge_montante,meio_6h,21,17.810615017853166,17.810615017853166,36.16521519127173,subida
86879300,Estrela,ev20250922,calibracao,6,ridge_montante,original,21,21.12381730722032,20.971016854010085,37.11471421336728,subida
86879300,Estrela,ev20250922,calibracao,9,gbm_postos,integral_12h,24,26.120413122243644,5.428848643852717,83.72216773268542,subida
86879300,Estrela,ev20250922,calibracao,9,gbm_postos,integral_6h,24,31.147880471839954,1.2113514416693174,91.62025801043819,subida
86879300,Estrela,ev20250922,calibracao,9,gbm_postos,meio_12h,24,23.29690817404092,-2.2881125597358696,71.54320467641492,subida
86879300,Estrela,ev20250922,calibracao,9,gbm_postos,meio_6h,24,26.372366575498376,-4.396861160827588,75.49224981529119,subida
86879300,Estrela,ev20250922,calibracao,9,gbm_postos,original,24,23.40756693127751,-10.005073763324447,59.364241620144185,subida
86879300,Estrela,ev20250922,calibracao,9,linear,integral_12h,24,39.68333365375789,38.66829023694449,86.04063288933617,subida
86879300,Estrela,ev20250922,calibracao,9,linear,integral_6h,24,34.75010602053916,33.72588607950414,82.61410853095595,subida
86879300,Estrela,ev20250922,calibracao,9,linear,meio_12h,24,34.23031598328871,31.07431957722315,77.69058960086886,subida
86879300,Estrela,ev20250922,calibracao,9,linear,meio_6h,24,31.940531188773225,28.603117498502986,75.97732742167886,subida
86879300,Estrela,ev20250922,calibracao,9,linear,original,24,30.651350972997978,23.480348917501818,69.34054631240178,subida
86879300,Estrela,ev20250922,calibracao,9,ridge_montante,integral_12h,24,39.555515319817495,35.99550670894971,79.26039957838998,subida
86879300,Estrela,ev20250922,calibracao,9,ridge_montante,integral_6h,24,37.141094501328276,29.883245524708297,98.7423229467895,subida
86879300,Estrela,ev20250922,calibracao,9,ridge_montante,meio_12h,24,38.00873775752328,33.77199532288983,70.04434123287615,subida
86879300,Estrela,ev20250922,calibracao,9,ridge_montante,meio_6h,24,36.071555430002206,30.71586473076915,79.78530291707602,subida
86879300,Estrela,ev20250922,calibracao,9,ridge_montante,original,24,36.95238066473865,31.54848393682995,61.26439782276702,subida
86879300,Estrela,ev20250922,calibracao,12,gbm_postos,integral_12h,27,27.655107079570143,-5.237987111024141,138.21967469210153,subida
86879300,Estrela,ev20250922,calibracao,12,gbm_postos,integral_6h,27,44.21418575777033,-7.566587881886175,138.25084620508028,subida
86879300,Estrela,ev20250922,calibracao,12,gbm_postos,meio_12h,27,28.831069541662433,-4.3406635335758,134.37917447733503,subida
86879300,Estrela,ev20250922,calibracao,12,gbm_postos,meio_6h,27,36.10288531878679,-5.5049639190068165,128.3484274838288,subida
86879300,Estrela,ev20250922,calibracao,12,gbm_postos,original,27,31.27889450774094,-3.443339956127442,130.5386742625683,subida
86879300,Estrela,ev20250922,calibracao,12,linear,integral_12h,27,77.13674770968552,54.37694957141665,156.74420932139606,subida
86879300,Estrela,ev20250922,calibracao,12,linear,integral_6h,27,67.29933320428164,57.59653601789995,170.77006827864216,subida
86879300,Estrela,ev20250922,calibracao,12,linear,meio_12h,27,61.26185854639433,38.637994381269294,132.2716918853041,subida
86879300,Estrela,ev20250922,calibracao,12,linear,meio_6h,27,56.34739711537625,40.24778760451096,139.28462136392727,subida
86879300,Estrela,ev20250922,calibracao,12,linear,original,27,50.090673437232006,22.899039191121936,108.31743536585623,subida
86879300,Estrela,ev20250922,calibracao,12,ridge_montante,integral_12h,27,78.66185261187154,54.98140917690052,146.36952445639326,subida
86879300,Estrela,ev20250922,calibracao,12,ridge_montante,integral_6h,27,68.66173041980531,52.96587049841052,164.20455005127633,subida
86879300,Estrela,ev20250922,calibracao,12,ridge_montante,meio_12h,27,68.10720204237761,45.53200323337195,123.28542032767041,subida
86879300,Estrela,ev20250922,calibracao,12,ridge_montante,meio_6h,27,63.61870711316648,44.52423389412697,132.20293312511194,subida
86879300,Estrela,ev20250922,calibracao,12,ridge_montante,original,27,60.416963864260325,36.08259728984341,100.20131619894755,subida
86879300,Estrela,ev20251108,calibracao,6,gbm_postos,integral_12h,21,32.05077094881015,4.91206611762642,90.23560356121493,subida
86879300,Estrela,ev20251108,calibracao,6,gbm_postos,integral_6h,21,33.49520384142378,1.0786251090167494,90.62545199194824,subida
86879300,Estrela,ev20251108,calibracao,6,gbm_postos,meio_12h,21,29.092406252302712,19.120332200716422,101.14988873313905,subida
86879300,Estrela,ev20251108,calibracao,6,gbm_postos,meio_6h,21,28.459752641463204,17.20361169641159,96.39207420882485,subida
86879300,Estrela,ev20251108,calibracao,6,gbm_postos,original,21,35.33535398335047,33.328598283806414,112.06417390506294,subida
86879300,Estrela,ev20251108,calibracao,6,linear,integral_12h,21,37.36252307174079,14.523094006590478,103.48026088687789,subida
86879300,Estrela,ev20251108,calibracao,6,linear,integral_6h,21,30.431614992808257,13.285315777259376,86.282654479749,subida
86879300,Estrela,ev20251108,calibracao,6,linear,meio_12h,21,36.09619666000773,13.387886149403801,107.14854175574897,subida
86879300,Estrela,ev20251108,calibracao,6,linear,meio_6h,21,32.09714755794051,12.768997034738266,98.54973855218464,subida
86879300,Estrela,ev20251108,calibracao,6,linear,original,21,36.4427121417751,12.252678292217123,110.81682262462004,subida
86879300,Estrela,ev20251108,calibracao,6,ridge_montante,integral_12h,21,35.97084113610687,8.356968948777453,68.55561155520695,subida
86879300,Estrela,ev20251108,calibracao,6,ridge_montante,integral_6h,21,27.679982528654982,4.6553365358665815,59.581293450227804,subida
86879300,Estrela,ev20251108,calibracao,6,ridge_montante,meio_12h,21,34.65556898226902,9.766996845583488,73.37845263945928,subida
86879300,Estrela,ev20251108,calibracao,6,ridge_montante,meio_6h,21,30.63564460962803,7.9161806391280045,65.86316492068704,subida
